Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades
1546376400000,3719.00000000,3730.00000000,3717.64000000,3730.00000000,176.36403100,1546376699999,656847.58017435,824
1546376700000,3730.00000000,3730.01000000,3711.27000000,3713.93000000,168.34222900,1546376999999,626194.36251500,938
1546377000000,3713.90000000,3720.96000000,3711.27000000,3714.80000000,80.51867200,1546377299999,299137.66577311,558
1546377300000,3714.80000000,3717.03000000,3711.29000000,3715.46000000,74.33888200,1546377599999,276142.51504220,532
1546377600000,3715.07000000,3716.70000000,3709.00000000,3709.00000000,72.50852100,1546377899999,269215.51468818,455
1546377900000,3709.35000000,3719.70000000,3706.32000000,3716.26000000,76.56199000,1546378199999,284376.46029788,574
1546378200000,3716.59000000,3721.70000000,3710.01000000,3711.10000000,79.48820300,1546378499999,295416.93777168,648
1546378500000,3711.25000000,3717.99000000,3710.09000000,3716.80000000,47.40182500,1546378799999,176122.29023382,419
1546378800000,3716.86000000,3716.98000000,3708.55000000,3708.91000000,82.35348200,1546379099999,305854.03032352,448
1546379100000,3709.45000000,3710.73000000,3700.00000000,3703.25000000,102.63197000,1546379399999,380204.58223703,653
1546379400000,3703.22000000,3710.81000000,3700.85000000,3705.93000000,84.72923400,1546379699999,314118.98812882,525
1546379700000,3705.93000000,3711.99000000,3705.87000000,3708.21000000,60.26269600,1546379999999,223491.22468967,556
1546380000000,3707.98000000,3712.98000000,3707.02000000,3709.77000000,81.78831400,1546380299999,303472.33237304,676
1546380300000,3709.04000000,3710.18000000,3705.00000000,3705.07000000,56.81749800,1546380599999,210702.91451085,453
1546380600000,3705.07000000,3708.60000000,3703.52000000,3704.36000000,37.76936600,1546380899999,139963.70303575,367
1546380900000,3704.36000000,3706.95000000,3692.42000000,3702.79000000,101.67732400,1546381199999,376304.91353750,720
1546381200000,3702.79000000,3706.32000000,3702.31000000,3704.31000000,38.86346100,1546381499999,143962.26345811,362
1546381500000,3704.74000000,3705.00000000,3701.30000000,3702.80000000,41.45942500,1546381799999,153532.26670768,416
1546381800000,3703.87000000,3706.32000000,3701.91000000,3706.29000000,32.86026500,1546382099999,121713.21249671,425
1546382100000,3705.68000000,3712.83000000,3703.63000000,3712.83000000,56.81744600,1546382399999,210686.64482505,548
1546382400000,3712.98000000,3716.79000000,3710.00000000,3712.93000000,59.92393000,1546382699999,222464.44970993,493
1546382700000,3712.90000000,3716.79000000,3710.28000000,3715.51000000,27.69727100,1546382999999,102882.42622900,366
1546383000000,3715.51000000,3717.07000000,3711.42000000,3716.04000000,54.14369000,1546383299999,201150.21666169,461
1546383300000,3714.98000000,3716.83000000,3711.20000000,3711.20000000,34.80214600,1546383599999,129248.40351548,434
1546383600000,3712.85000000,3712.88000000,3706.43000000,3707.29000000,36.71708600,1546383899999,136242.68214706,382
1546383900000,3707.11000000,3720.00000000,3707.09000000,3714.98000000,46.69871400,1546384199999,173446.32394333,486
1546384200000,3714.26000000,3730.00000000,3713.17000000,3725.54000000,126.47100900,1546384499999,470911.47081299,765
1546384500000,3724.31000000,3789.00000000,3720.00000000,3783.31000000,885.83637100,1546384799999,3330551.45873518,3311
1546384800000,3775.11000000,3810.16000000,3775.11000000,3791.14000000,957.80556600,1546385099999,3633701.74188327,3787
1546385100000,3791.14000000,3804.00000000,3768.01000000,3801.90000000,401.21490300,1546385399999,1519276.45065360,1944
1546385400000,3801.93000000,3808.80000000,3789.37000000,3792.81000000,400.25828600,1546385699999,1519833.78969623,1637
1546385700000,3794.52000000,3794.52000000,3780.00000000,3788.86000000,185.20654000,1546385999999,701339.95012482,1090
1546386000000,3788.87000000,3789.43000000,3782.00000000,3785.62000000,83.00411100,1546386299999,314203.07004130,698
1546386300000,3785.29000000,3790.75000000,3779.08000000,3788.05000000,200.23619000,1546386599999,757890.08589410,1150
1546386600000,3789.08000000,3794.12000000,3783.43000000,3793.59000000,128.62688000,1546386899999,487273.31115156,849
1546386900000,3792.62000000,3798.00000000,3788.86000000,3797.14000000,226.64109800,1546387199999,860160.45922814,874
1546387200000,3796.45000000,3810.00000000,3787.00000000,3792.00000000,538.41291400,1546387499999,2046395.03598798,1759
1546387500000,3792.00000000,3801.71000000,3788.00000000,3797.37000000,256.65259700,1546387799999,973491.03750589,909
1546387800000,3796.67000000,3801.65000000,3785.49000000,3787.54000000,152.52124600,1546388099999,578592.63468501,874
1546388100000,3787.53000000,3792.14000000,3784.64000000,3786.26000000,77.42544000,1546388399999,293350.81963617,681
1546388400000,3785.84000000,3786.69000000,3777.77000000,3780.86000000,120.82824100,1546388699999,457022.45418662,813
1546388700000,3780.84000000,3783.48000000,3765.42000000,3777.38000000,198.91811900,1546388999999,750888.12278892,1058
1546389000000,3777.39000000,3779.97000000,3771.12000000,3773.79000000,89.56211800,1546389299999,338185.14262298,530
1546389300000,3773.81000000,3775.00000000,3763.75000000,3769.45000000,159.71358400,1546389599999,601945.84897285,895
1546389600000,3768.26000000,3778.24000000,3765.79000000,3770.37000000,132.87436800,1546389899999,501111.30444125,845
1546389900000,3772.72000000,3782.92000000,3770.58000000,3779.11000000,104.44235900,1546390199999,394369.77945414,757
1546390200000,3778.31000000,3780.02000000,3774.79000000,3776.51000000,138.54758600,1546390499999,523258.84491135,818
1546390500000,3776.51000000,3782.80000000,3776.03000000,3778.02000000,124.12658700,1546390799999,469115.26724266,726
1546390800000,3778.62000000,3792.00000000,3776.22000000,3785.54000000,105.61068900,1546391099999,399687.08021802,620
1546391100000,3785.52000000,3787.51000000,3783.79000000,3785.01000000,56.26689600,1546391399999,213032.63758506,524
1546391400000,3786.14000000,3786.59000000,3773.70000000,3776.29000000,174.07232100,1546391699999,658161.11942658,735
1546391700000,3775.87000000,3779.93000000,3773.58000000,3778.22000000,60.71570200,1546391999999,229352.66344826,496
1546392000000,3778.24000000,3779.63000000,3776.60000000,3777.15000000,52.38497500,1546392299999,197915.35240745,401
1546392300000,3777.55000000,3783.57000000,3776.93000000,3780.05000000,42.33878900,1546392599999,160034.26970303,392
1546392600000,3780.63000000,3783.50000000,3780.34000000,3783.08000000,32.92385900,1546392899999,124527.02631638,379
1546392900000,3783.08000000,3786.14000000,3781.76000000,3782.95000000,45.70504700,1546393199999,172935.68558171,573
1546393200000,3782.95000000,3784.72000000,3780.01000000,3781.26000000,45.85819600,1546393499999,173427.47793047,443
1546393500000,3781.28000000,3782.09000000,3779.15000000,3779.15000000,129.08561700,1546393799999,487955.69852182,475
1546393800000,3779.15000000,3779.24000000,3772.01000000,3776.41000000,48.71946500,1546394099999,183969.77363254,487
1546394100000,3774.98000000,3776.43000000,3765.75000000,3770.00000000,119.12955700,1546394399999,449022.86760297,685
1546394400000,3769.98000000,3775.12000000,3768.21000000,3772.36000000,39.10135600,1546394699999,147484.68944221,452
1546394700000,3772.36000000,3775.47000000,3770.00000000,3770.00000000,150.42705400,1546394999999,567311.15383139,461
1546395000000,3770.00000000,3772.92000000,3768.00000000,3771.83000000,36.67218700,1546395299999,138285.28509574,421
1546395300000,3771.21000000,3773.91000000,3771.00000000,3773.52000000,68.84022300,1546395599999,259703.33558163,379
1546395600000,3773.65000000,3784.00000000,3773.00000000,3782.01000000,54.45215700,1546395899999,205803.80894115,551
1546395900000,3782.01000000,3782.93000000,3780.00000000,3782.87000000,47.65609000,1546396199999,180202.36184386,461
1546396200000,3782.85000000,3785.04000000,3780.38000000,3781.50000000,39.27802200,1546396499999,148553.89838848,366
1546396500000,3781.50000000,3782.73000000,3780.00000000,3780.28000000,45.21147200,1546396799999,170925.29205408,365
1546396800000,3781.00000000,3785.10000000,3780.00000000,3781.15000000,54.59121300,1546397099999,206475.70459378,476
1546397100000,3780.52000000,3782.00000000,3780.00000000,3780.28000000,38.00552900,1546397399999,143673.16117875,377
1546397400000,3781.00000000,3782.34000000,3776.15000000,3776.16000000,101.92400000,1546397699999,385283.25150882,577
1546397700000,3776.16000000,3784.98000000,3775.80000000,3783.28000000,43.14345400,1546397999999,163082.24699012,515
1546398000000,3783.28000000,3796.22000000,3781.82000000,3790.59000000,200.74873300,1546398299999,760530.57422406,892
1546398300000,3790.61000000,3790.62000000,3779.44000000,3784.81000000,145.01434600,1546398599999,548805.28820632,733
1546398600000,3786.48000000,3788.59000000,3782.51000000,3785.93000000,47.49606300,1546398899999,179774.70029608,444
1546398900000,3785.93000000,3792.57000000,3785.72000000,3789.95000000,41.13426800,1546399199999,155833.27094752,515
1546399200000,3789.95000000,3792.24000000,3787.02000000,3789.18000000,35.11916900,1546399499999,133074.66219936,429
1546399500000,3788.48000000,3789.98000000,3784.98000000,3788.12000000,44.64879100,1546399799999,169111.68287641,399
1546399800000,3789.33000000,3789.33000000,3784.14000000,3784.49000000,51.44503200,1546400099999,194803.72295035,313
1546400100000,3785.04000000,3785.04000000,3781.04000000,3781.27000000,44.39042000,1546400399999,167909.55627425,436
1546400400000,3781.99000000,3783.60000000,3777.05000000,3777.54000000,41.93386200,1546400699999,158513.61467988,418
1546400700000,3777.60000000,3779.05000000,3774.41000000,3775.04000000,24.15162800,1546400999999,91216.27356513,401
1546401000000,3775.04000000,3780.74000000,3773.79000000,3779.47000000,47.56943600,1546401299999,179744.22018104,358
1546401300000,3779.47000000,3780.14000000,3777.33000000,3779.98000000,46.71631900,1546401599999,176514.70022579,372
1546401600000,3780.00000000,3788.31000000,3774.45000000,3774.93000000,145.42495500,1546401899999,549952.79611256,678
1546401900000,3774.46000000,3778.56000000,3765.00000000,3776.27000000,124.28285000,1546402199999,468786.07497880,685
1546402200000,3776.29000000,3777.23000000,3772.46000000,3773.67000000,31.83425000,1546402499999,120171.39471207,410
1546402500000,3773.39000000,3775.64000000,3768.80000000,3772.87000000,51.85077900,1546402799999,195605.63526467,435
1546402800000,3772.62000000,3777.53000000,3770.00000000,3775.29000000,37.65787700,1546403099999,142066.12686087,422
1546403100000,3775.30000000,3778.38000000,3775.01000000,3776.13000000,46.05449500,1546403399999,173932.42545761,440
1546403400000,3776.13000000,3777.43000000,3771.17000000,3774.37000000,56.75903100,1546403699999,214222.50968534,509
1546403700000,3774.84000000,3777.50000000,3772.17000000,3775.93000000,114.23748400,1546403999999,431332.11559291,513
1546404000000,3775.10000000,3779.19000000,3774.28000000,3775.77000000,33.07916000,1546404299999,124931.20312171,422
1546404300000,3776.45000000,3779.13000000,3775.77000000,3778.88000000,20.79222200,1546404599999,78536.10728931,379
1546404600000,3778.88000000,3782.22000000,3777.18000000,3780.20000000,55.86632600,1546404899999,211166.30436727,537
1546404900000,3779.43000000,3780.55000000,3776.00000000,3776.41000000,30.42078000,1546405199999,114935.63109482,405
1546405200000,3776.16000000,3778.42000000,3773.36000000,3774.55000000,30.30900500,1546405499999,114438.66321645,391
1546405500000,3774.32000000,3775.64000000,3770.33000000,3770.34000000,42.01667900,1546405799999,158538.83935131,628
1546405800000,3770.33000000,3771.30000000,3768.00000000,3769.82000000,30.55267400,1546406099999,115173.56367412,407
1546406100000,3769.80000000,3775.08000000,3769.70000000,3770.39000000,33.51472800,1546406399999,126398.11260504,410
1546406400000,3771.56000000,3772.77000000,3770.35000000,3772.15000000,30.90783400,1546406699999,116569.46223015,366
1546406700000,3772.15000000,3774.63000000,3769.09000000,3773.25000000,34.64632600,1546406999999,130649.20091692,386
1546407000000,3771.72000000,3774.35000000,3769.10000000,3770.99000000,51.28850100,1546407299999,193462.90120036,452
1546407300000,3770.97000000,3772.71000000,3769.00000000,3770.99000000,27.06514600,1546407599999,102056.44240218,481
1546407600000,3772.32000000,3775.00000000,3770.99000000,3771.87000000,38.21660100,1546407899999,144175.08755940,438
1546407900000,3772.99000000,3775.95000000,3771.27000000,3774.29000000,26.28475300,1546408199999,99191.93899603,303
1546408200000,3774.49000000,3775.00000000,3771.32000000,3773.26000000,39.54635800,1546408499999,149211.43018060,360
1546408500000,3773.28000000,3774.79000000,3771.27000000,3773.04000000,31.50090800,1546408799999,118846.05583442,379
1546408800000,3773.04000000,3775.00000000,3771.28000000,3772.14000000,35.32051800,1546409099999,133278.12034149,482
1546409100000,3772.14000000,3772.97000000,3770.00000000,3771.32000000,49.89617100,1546409399999,188170.17138643,448
1546409400000,3770.49000000,3772.87000000,3769.42000000,3771.57000000,96.22179500,1546409699999,362821.96693560,465
1546409700000,3770.56000000,3772.98000000,3770.38000000,3772.02000000,22.71115600,1546409999999,85659.85103553,409
1546410000000,3772.34000000,3773.77000000,3770.76000000,3770.80000000,67.26422200,1546410299999,253746.96097594,591
1546410300000,3770.82000000,3773.77000000,3770.16000000,3772.74000000,59.82579900,1546410599999,225615.73578259,429
1546410600000,3771.53000000,3772.19000000,3765.00000000,3767.52000000,60.98107000,1546410899999,229792.42427603,478
1546410900000,3767.52000000,3770.00000000,3765.00000000,3765.45000000,68.70135600,1546411199999,258793.25549540,545
1546411200000,3767.88000000,3767.88000000,3750.45000000,3758.94000000,246.28423500,1546411499999,925644.20045253,1265
1546411500000,3759.05000000,3762.50000000,3757.00000000,3759.09000000,51.38245500,1546411799999,193198.40441983,613
1546411800000,3758.47000000,3759.88000000,3755.02000000,3756.75000000,53.17500900,1546412099999,199782.78204315,545
1546412100000,3757.93000000,3758.67000000,3753.00000000,3758.53000000,105.22227200,1546412399999,395361.27605433,538
1546412400000,3758.53000000,3763.71000000,3755.40000000,3761.01000000,89.44312600,1546412699999,336149.98785844,642
1546412700000,3761.04000000,3778.54000000,3761.02000000,3767.63000000,202.86017300,1546412999999,764729.75549897,1461
1546413000000,3767.64000000,3773.68000000,3765.07000000,3770.78000000,90.18899600,1546413299999,339932.15999943,901
1546413300000,3770.90000000,3774.26000000,3764.35000000,3767.33000000,127.73942900,1546413599999,481438.59735807,789
1546413600000,3768.15000000,3773.53000000,3760.28000000,3761.08000000,87.94325800,1546413899999,331311.50762714,767
1546413900000,3762.67000000,3765.40000000,3757.14000000,3760.63000000,148.91058600,1546414199999,560035.26729337,831
1546414200000,3763.13000000,3773.03000000,3760.55000000,3764.65000000,107.97840500,1546414499999,406692.30942803,781
1546414500000,3763.86000000,3771.37000000,3763.50000000,3767.71000000,92.95873400,1546414799999,350354.13372447,688
1546414800000,3767.71000000,3769.23000000,3760.28000000,3768.83000000,99.71605600,1546415099999,375403.43734830,767
1546415100000,3768.32000000,3772.97000000,3758.90000000,3767.69000000,121.73148700,1546415399999,458691.99603270,829
1546415400000,3766.47000000,3768.08000000,3763.34000000,3766.80000000,69.12888200,1546415699999,260390.44502900,603
1546415700000,3766.63000000,3773.00000000,3765.65000000,3771.08000000,100.19560800,1546415999999,377680.57753241,668
1546416000000,3772.64000000,3789.00000000,3770.09000000,3777.93000000,348.87114000,1546416299999,1318720.72952216,1766
1546416300000,3779.29000000,3784.95000000,3775.32000000,3782.00000000,303.45845400,1546416599999,1147082.39247730,2028
1546416600000,3781.05000000,3797.56000000,3778.79000000,3791.31000000,369.29377800,1546416899999,1399567.37707153,2460
